Gene,Transcript,Chrom,Start,End,Strand,Offset,Is_ATAC_High,ATAC_Ave,TPM_Ave,TPM_1,TPM_2,TPM_3,TPM_Quantile
ENSG00000145882.11,ENST00000274569.9,chr5,149358046,149369653,+,9,True,24.548079,0.9196013333333334,0.0,2.02734,0.731464,Q2
ENSG00000127743.6,NoTrans,chr5,149371324,149404202,-,0,False,1.8427664,0.0,0.0,0.0,0.0,NoTrans
ENSG00000113712.19,ENST00000504676.5,chr5,149496054,149550299,-,1172,True,7.158317,77.13815566666666,65.194416,82.057192,84.162859,Q5
ENSG00000183111.12,ENST00000333677.7,chr5,149581498,149634968,+,29551,True,12.213854,3.695451666666667,4.403487,4.054322,2.628546,Q3
ENSG00000155846.17,ENST00000309241.10,chr5,149730310,149855022,+,12,True,17.637688,2.5675993333333333,2.022974,3.417787,2.262037,Q3
ENSG00000132915.12,ENST00000613228.1,chr5,149857957,149944793,-,0,False,1.0354908,0.4134913333333334,0.372153,0.466128,0.402193,Q2
ENSG00000155850.9,ENST00000286298.5,chr5,149960758,149987400,+,0,True,36.258713,10.216282999999999,5.628459,12.965337,12.055053,Q4
ENSG00000164296.7,ENST00000515406.2,chr5,149994728,150000654,-,0,True,28.462942,1.9087516666666666,1.44847,1.531259,2.746526,Q2
ENSG00000113716.13,ENST00000502717.6,chr5,150000739,150053128,+,693,True,29.479588,27.164875666666664,22.935144,29.511414,29.048069,Q5
ENSG00000182578.14,ENST00000286301.7,chr5,150053291,150113372,-,0,True,29.63591,1.1077603333333335,0.294504,0.456252,2.572525,Q2
ENSG00000113721.14,ENST00000261799.9,chr5,150113839,150155845,-,27,False,1.6622584,0.051164999999999995,0.067336,0.041946,0.044213,Q1
ENSG00000113722.18,NoTrans,chr5,150166778,150184558,+,0,False,1.4086343,0.0,0.0,0.0,0.0,NoTrans
ENSG00000011083.9,ENST00000230671.7,chr5,150190062,150211063,+,0,False,1.6450181,0.026906,0.080718,0.0,0.0,Q1
ENSG00000070808.17,ENST00000683506.1,chr5,150248704,150289789,-,304,False,1.8233852,0.075644,0.08023,0.020031,0.126671,Q1
ENSG00000183876.9,ENST00000328668.8,chr5,150296343,150302905,-,36402,True,3.9423046,0.026272666666666666,0.031566,0.047252,0.0,Q1
ENSG00000070814.22,ENST00000643257.2,chr5,150357697,150400293,+,68,True,23.341785,12.955093666666668,15.364737,11.431687,12.068857,Q4
ENSG00000019582.17,ENST00000353334.11,chr5,150401670,150412750,-,219,True,2.2222333,0.12670766666666666,0.247296,0.0,0.132827,Q1
ENSG00000164587.13,ENST00000521466.5,chr5,150444233,150448913,-,826,True,13.772346,3837.623398333333,4542.282877,3472.686827,3497.900491,Q5
ENSG00000070614.15,ENST00000261797.7,chr5,150508131,150558211,+,22313,True,2.3143315,19.842010666666667,13.154359,22.658972,23.712701,Q4
ENSG00000171992.13,ENST00000307662.5,chr5,150640660,150659207,+,39580,True,18.312521,0.2587546666666667,0.324599,0.245956,0.205709,Q2
ENSG00000164591.14,ENST00000517768.6,chr5,150661251,150679368,+,369,False,1.658991,0.03329066666666667,0.099872,0.0,0.0,Q1
ENSG00000086589.12,ENST00000199814.9,chr5,150690792,150701062,-,15,True,15.422328,35.312515999999995,30.488016,35.927916,39.521616,Q5
ENSG00000132912.13,ENST00000447998.7,chr5,150708440,150759017,-,78,True,35.353966,27.680471999999998,20.786528,30.061456,32.193432,Q5
ENSG00000256235.3,ENST00000526627.2,chr5,150778757,150796734,+,0,True,16.993395,26.000428999999997,21.542935,24.412594,32.045758,Q5
ENSG00000237693.5,ENST00000520549.1,chr5,150848497,150900736,+,1976,False,1.1934109,0.048176666666666666,0.0,0.0,0.14453,Q1
ENSG00000145908.13,ENST00000274599.10,chr5,150894399,150904980,-,3,True,17.081633,2.2897993333333333,1.354175,3.270668,2.244555,Q3
ENSG00000211445.13,NoTrans,chr5,151020591,151028988,+,0,False,1.5184506,0.0,0.0,0.0,0.0,NoTrans
ENSG00000145901.16,ENST00000520931.5,chr5,151029945,151081016,-,12561,True,26.781137,34.616706,38.178945,35.026541,30.644632,Q5
ENSG00000197043.15,ENST00000377751.9,chr5,151101109,151157752,-,63,True,5.970814,0.093607,0.170717,0.110104,0.0,Q1
ENSG00000198624.13,ENST00000355417.7,chr5,151181052,151224092,-,1,True,11.659534,0.5456163333333334,0.449414,0.718162,0.469273,Q2
ENSG00000196743.9,ENST00000357164.4,chr5,151253185,151270440,+,41035,True,26.49175,113.61517633333334,94.296264,153.494256,93.055009,Q5
ENSG00000186334.10,NoTrans,chr5,151276358,151303766,-,0,False,0.96547306,0.0,0.0,0.0,0.0,NoTrans
ENSG00000186335.9,ENST00000335244.9,chr5,151314972,151347559,-,31,True,2.1354585,0.077221,0.083257,0.057521,0.090885,Q1
ENSG00000123643.13,ENST00000243389.8,chr5,151447603,151492379,+,10557,True,11.411959,5.448144666666667,2.785588,7.235577,6.323269,Q3
ENSG00000086570.13,ENST00000520200.5,chr5,151504093,151531972,-,59359,False,1.2728064,6.414983666666667,11.726524,4.194009,3.324418,Q3
ENSG00000113140.11,ENST00000231061.9,chr5,151661096,151686915,-,60,True,4.914853,0.19106566666666666,0.054969,0.056522,0.461706,Q2
ENSG00000177556.12,ENST00000313115.11,chr5,151742822,151758631,-,13901,True,16.700756,235.99497899999997,260.841655,234.18123,212.962052,Q5
ENSG00000145907.16,ENST00000678070.1,chr5,151771894,151804218,+,849,True,96.414566,69.00426033333333,40.337083,79.478711,87.196987,Q5
ENSG00000145888.11,NoTrans,chr5,151822513,151924851,-,0,False,1.3133719,0.0,0.0,0.0,0.0,NoTrans
ENSG00000132911.5,NoTrans,chr5,152391546,152433368,-,0,False,0.48947126,0.0,0.0,0.0,0.0,NoTrans
ENSG00000155511.19,ENST00000518783.1,chr5,153492172,153813680,+,2557,False,0.72833806,0.006438333333333333,0.0,0.0,0.019315,Q1
ENSG00000055147.19,ENST00000520667.5,chr5,153992499,154038921,-,15,True,24.539097,9.038299666666667,7.547929,10.137904,9.429066,Q4
ENSG00000037749.13,ENST00000522782.6,chr5,154038967,154057450,+,8,True,24.530832,13.826435666666667,8.046191,16.130944,17.302172,Q4
ENSG00000164574.16,ENST00000297107.11,chr5,154190733,154420984,+,3,True,17.872793,16.109468666666668,12.343738,18.082728,17.90194,Q4
ENSG00000164576.12,ENST00000297109.11,chr5,154445997,154461053,+,0,True,27.814075,9.557086,5.949257,9.045923,13.676078,Q4
ENSG00000113196.3,NoTrans,chr5,154474972,154478227,-,0,False,1.5092512,0.0,0.0,0.0,0.0,NoTrans
ENSG00000155506.19,ENST00000687700.1,chr5,154682986,154817519,+,0,True,19.906858,72.14707833333334,57.508178,79.166176,79.766881,Q5
ENSG00000170271.11,ENST00000326080.10,chr5,154818492,154850603,-,8649,True,8.122412,0.34769466666666665,0.568547,0.333806,0.140731,Q2
ENSG00000155508.14,ENST00000285896.11,chr5,154858627,154876792,+,1074,True,30.312157,34.81958133333333,29.801189,37.522626,37.134929,Q5
ENSG00000082516.9,ENST00000285873.8,chr5,154887411,154938211,-,0,True,20.416864,11.382528666666667,9.90137,12.38085,11.865366,Q4
ENSG00000082515.18,ENST00000439747.7,chr5,154941095,154966966,+,22,True,10.755551,57.532409666666666,71.396635,50.092135,51.108459,Q5
ENSG00000226650.6,ENST00000435029.6,chr5,155013755,155018141,+,0,False,0.7442673,0.007353333333333333,0.02206,0.0,0.0,Q1
ENSG00000170624.14,NoTrans,chr5,155870344,156767788,+,0,False,0.36641926,0.0,0.0,0.0,0.0,NoTrans
ENSG00000231989.5,ENST00000522232.3,chr5,156850295,156852528,+,0,False,0.5809707,0.007694333333333333,0.023083,0.0,0.0,Q1
ENSG00000145850.9,NoTrans,chr5,156919292,156963226,-,0,False,0.7435928,0.0,0.0,0.0,0.0,NoTrans
ENSG00000113249.14,ENST00000339252.8,chr5,157026742,157058476,-,10920,True,4.2565556,0.024906333333333336,0.041825,0.010916,0.021978,Q1
ENSG00000135077.10,ENST00000696902.1,chr5,157085422,157109079,-,33790,False,1.0462643,0.42721633333333325,0.332645,0.415528,0.533476,Q2
ENSG00000155868.8,ENST00000286317.6,chr5,157137424,157142865,-,16154,True,27.327652,4.286949333333333,2.235317,4.97711,5.648421,Q3
ENSG00000170613.4,NoTrans,chr5,157161846,157166264,-,0,False,1.0539684,0.0,0.0,0.0,0.0,NoTrans
ENSG00000113263.14,ENST00000696962.1,chr5,157180840,157255067,+,37907,False,0.7328023,0.003987666666666666,0.0,0.0,0.011963,Q1
ENSG00000055163.21,ENST00000620254.5,chr5,157266123,157395594,+,44,True,11.293297,0.8804756666666668,0.655557,1.363799,0.622071,Q2
ENSG00000285868.1,NoTrans,chr5,157341596,157460100,-,0,True,3.7868247,0.0,0.0,0.0,0.0,NoTrans
ENSG00000172568.5,NoTrans,chr5,157341598,157345677,-,0,False,0.7323601,0.0,0.0,0.0,0.0,NoTrans
ENSG00000172548.15,ENST00000435489.7,chr5,157460213,157473100,+,0,True,4.2660537,0.024900333333333333,0.074701,0.0,0.0,Q1
ENSG00000135074.16,ENST00000257527.9,chr5,157477304,157575775,-,0,True,6.004047,1.6446933333333333,0.841047,1.293586,2.799447,Q2
ENSG00000039600.11,ENST00000519442.1,chr5,157626175,157671480,-,0,False,0.9446416,0.12435166666666668,0.0,0.0,0.373055,Q1
ENSG00000187658.7,NoTrans,chr5,157671533,157680158,+,0,False,0.9338685,0.0,0.0,0.0,0.0,NoTrans
ENSG00000113272.14,ENST00000231198.12,chr5,157731420,157741449,+,0,True,28.729467,13.852607333333333,16.494164,12.242697,12.820961,Q4
ENSG00000155858.6,ENST00000286307.6,chr5,157743712,157760709,+,0,True,17.545734,2.6970993333333335,2.301806,2.838157,2.951335,Q3
ENSG00000113282.14,ENST00000523908.5,chr5,157787405,157859143,-,2,True,11.999457,16.079416666666667,4.700679,23.202033,20.335538,Q4
ENSG00000164330.17,ENST00000517373.1,chr5,158698689,159099761,-,155,True,11.799651,0.0073353333333333335,0.022006,0.0,0.0,Q1
ENSG00000145860.12,ENST00000274542.6,chr5,159157409,159207826,-,2227,True,11.088286,40.708236,39.827922,44.19325,38.103536,Q5
ENSG00000164332.8,ENST00000296786.8,chr5,159263290,159286036,+,0,True,17.379183,33.218459333333335,33.182972,33.510237,32.962169,Q5
ENSG00000113302.6,ENST00000696751.1,chr5,159314780,159330863,-,0,True,5.0483947,0.037853,0.113559,0.0,0.0,Q1
ENSG00000170214.5,ENST00000306675.5,chr5,159916482,159973012,+,51402,True,3.6138945,0.6846273333333333,0.099263,0.95163,1.002989,Q2
ENSG00000113312.12,ENST00000231238.10,chr5,160009139,160065543,+,26,True,11.599719,56.46087266666666,54.291287,60.170812,54.920519,Q5
ENSG00000170234.13,ENST00000307063.9,chr5,160091339,160119450,-,0,True,57.15188,4.282408,3.700807,4.740727,4.40569,Q3
ENSG00000170231.16,ENST00000393980.8,chr5,160187367,160238735,+,0,False,1.4933078,0.077865,0.233595,0.0,0.0,Q1
ENSG00000135083.17,ENST00000643539.1,chr5,160251673,160312577,-,32819,True,5.079713,0.19791,0.59373,0.0,0.0,Q2
ENSG00000145861.9,ENST00000652664.2,chr5,160347754,160370626,-,15,True,4.056189,0.05043633333333333,0.041973,0.020962,0.088374,Q1
ENSG00000221886.4,ENST00000408953.4,chr5,160393148,160400054,-,0,True,11.843321,2.0128736666666667,1.900658,1.970603,2.16736,Q2
ENSG00000164609.10,ENST00000297151.9,chr5,160401641,160419081,-,2630,True,11.40897,26.116643333333332,20.008469,28.341489,29.999972,Q5
ENSG00000164611.13,ENST00000352433.10,chr5,160421855,160428739,+,0,True,19.547016,81.28213799999999,148.190814,63.031483,32.624117,Q5
ENSG00000118322.14,ENST00000642502.1,chr5,160563120,160685385,-,166829,False,1.2967823,0.13558266666666666,0.098327,0.194831,0.11359,Q1
ENSG00000145864.14,NoTrans,chr5,161288429,161549044,-,0,False,1.6491642,0.0,0.0,0.0,0.0,NoTrans
ENSG00000145863.11,NoTrans,chr5,161547063,161702593,+,0,False,1.2892181,0.0,0.0,0.0,0.0,NoTrans
ENSG00000022355.18,NoTrans,chr5,161847063,161899981,+,0,False,1.5441204,0.0,0.0,0.0,0.0,NoTrans
ENSG00000113327.17,ENST00000640574.1,chr5,162061659,162151191,+,61602,False,0.43232843,0.015890666666666668,0.015588,0.0,0.032084,Q1
ENSG00000113328.19,ENST00000340828.7,chr5,163437595,163445016,+,26,True,34.78924,138.342221,136.616117,158.334887,120.075659,Q5
ENSG00000170584.11,ENST00000517501.1,chr5,163453923,163460055,-,47,True,29.68044,15.873661333333333,17.40135,16.349748,13.869886,Q4
ENSG00000072571.20,ENST00000393915.9,chr5,163460632,163491941,+,429,True,33.301292,1.899144,4.734282,0.96315,0.0,Q2
ENSG00000038274.18,ENST00000321757.11,chr5,163505619,163519354,+,2505,True,30.17086,29.281549666666667,28.249939,32.950787,26.643923,Q5
ENSG00000145934.17,ENST00000520394.5,chr5,167755003,168263185,+,775974,False,0.47398096,0.001967,0.0,0.005901,0.0,Q1
ENSG00000113645.15,ENST00000521089.5,chr5,168292150,168469216,+,505,True,21.85162,4.0696243333333335,3.324321,4.010865,4.873687,Q3
ENSG00000113643.9,ENST00000231572.8,chr5,168486471,168519301,+,20,True,16.46655,98.40142733333334,94.75394,103.07927,97.371072,Q5
ENSG00000188573.8,ENST00000338333.5,chr5,168529305,168530634,+,0,False,0.9551621,0.053796000000000004,0.07954,0.039851,0.041997,Q1
ENSG00000120137.7,ENST00000239231.7,chr5,168548495,168579368,-,0,True,44.809998,15.220474333333334,9.085991,19.63632,16.939112,Q4
ENSG00000184347.15,ENST00000332966.8,chr5,168666225,169300782,-,357,True,6.2772155,0.006554666666666667,0.009847,0.009817,0.0,Q1
ENSG00000040275.17,ENST00000265295.9,chr5,169583773,169604778,+,137,True,9.610377,7.039756666666666,8.281976,6.932359,5.904935,Q3
ENSG00000134516.20,ENST00000524185.5,chr5,169637291,170082934,+,23,False,0.862531,0.06015600000000001,0.042422,0.084565,0.053481,Q1
ENSG00000204767.4,ENST00000377365.4,chr5,169861303,169980495,-,0,True,11.710292,2.1762463333333333,0.881466,1.623161,4.024112,Q3
ENSG00000168269.10,ENST00000449804.4,chr5,170105913,170109723,+,16,False,1.3334644,0.008845666666666667,0.0,0.0,0.026537,Q1
ENSG00000234511.11,NoTrans,chr5,170229104,170252575,+,0,False,0.56696856,0.0,0.0,0.0,0.0,NoTrans
ENSG00000043462.13,ENST00000521416.5,chr5,170248300,170267296,-,30519,True,5.7142024,0.015295000000000001,0.0,0.045885,0.0,Q1
ENSG00000145936.9,ENST00000274629.9,chr5,170374671,170389367,-,267,False,1.6748238,0.14287166666666665,0.15081,0.101503,0.176302,Q1
ENSG00000182132.14,ENST00000616807.1,chr5,170712853,170736630,+,359366,False,0.8213957,0.024124333333333334,0.0,0.072373,0.0,Q1
ENSG00000094755.17,ENST00000265294.9,chr5,170783725,170814047,+,20375,False,1.4560597,2.3417426666666668,3.767023,2.647641,0.610564,Q3
ENSG00000204764.14,ENST00000523189.6,chr5,170862018,171300015,+,148,True,19.862242,1.5802559999999997,1.42858,1.016626,2.295562,Q2
ENSG00000164438.6,NoTrans,chr5,171309248,171312139,+,0,False,1.1309631,0.0,0.0,0.0,0.0,NoTrans
ENSG00000181163.14,ENST00000296930.10,chr5,171387849,171410900,+,733,True,19.590582,1733.394105,1891.347542,1588.528312,1720.306461,Q5
ENSG00000156427.8,ENST00000274625.6,chr5,171419647,171457626,+,0,True,12.592203,0.2654243333333333,0.25341,0.329292,0.213571,Q2
ENSG00000185662.10,NoTrans,chr5,171782432,171796126,+,0,False,1.8809265,0.0,0.0,0.0,0.0,NoTrans
ENSG00000072803.18,ENST00000265094.9,chr5,171861552,172006640,-,233,True,41.21437,10.216330000000001,12.646539,12.512817,5.489634,Q4
ENSG00000072786.13,ENST00000176763.10,chr5,172042079,172188224,-,0,True,44.850224,29.218868000000004,20.058457,29.32607,38.272077,Q5
ENSG00000214360.5,NoTrans,chr5,172194172,172203454,+,0,False,1.0786194,0.0,0.0,0.0,0.0,NoTrans
ENSG00000168246.6,ENST00000393792.3,chr5,172209646,172283764,-,0,True,28.168304,13.240703333333334,11.636558,13.812367,14.273185,Q4
ENSG00000174705.13,ENST00000311601.6,chr5,172333499,172454525,-,0,True,7.8502235,16.677062666666668,12.230153,17.736597,20.064438,Q4
ENSG00000214357.9,ENST00000369800.6,chr5,172641263,172691540,+,0,True,9.088385,0.11726400000000002,0.171474,0.141162,0.039156,Q1
ENSG00000120129.6,ENST00000239223.4,chr5,172768096,172771195,-,0,True,30.894531,816.4892060000001,960.926413,965.389854,523.151351,Q5
ENSG00000113719.17,ENST00000691612.1,chr5,172834325,172952533,+,74,True,12.181401,121.46056600000001,85.349783,135.334834,143.697081,Q5
ENSG00000037241.7,ENST00000265100.6,chr5,172959424,172969771,+,695,True,14.111572,53.652279,59.370446,53.394583,48.191808,Q5
ENSG00000113732.9,ENST00000265093.4,chr5,172983816,173034892,+,45,True,20.924133,164.98333499999998,163.161938,176.76175,155.026317,Q5
ENSG00000164463.12,ENST00000296953.6,chr5,173056352,173139284,+,0,True,33.960133,2.711555666666667,1.941552,2.728633,3.464482,Q3
ENSG00000113734.18,ENST00000351486.10,chr5,173144531,173164387,+,89,True,16.173452,9.827710999999999,10.711381,10.13237,8.639382,Q4
ENSG00000183072.10,ENST00000329198.5,chr5,173232109,173235206,-,105,True,9.0238695,4.429561333333333,5.265176,4.062064,3.961444,Q3
ENSG00000113739.11,ENST00000265087.9,chr5,173314723,173328414,-,33,True,26.656904,31.755152666666664,30.666816,29.347031,35.251611,Q5
ENSG00000145919.11,ENST00000477985.1,chr5,173607799,173616358,-,301,True,28.050829,26.273403000000002,29.960867,23.000692,25.85865,Q5
ENSG00000113742.14,ENST00000334035.9,chr5,173889340,173960309,+,991,True,4.909368,2.4755873333333334,1.898706,2.762261,2.765795,Q3
ENSG00000185056.10,NoTrans,chr5,173973779,174006140,+,0,True,5.0535502,0.0,0.0,0.0,0.0,NoTrans
ENSG00000170091.11,ENST00000303177.8,chr5,174045706,174109179,+,0,True,8.741469,0.007091333333333334,0.021274,0.0,0.0,Q1
ENSG00000120149.9,ENST00000239243.7,chr5,174724582,174730896,+,0,True,12.5579605,1.6693703333333332,1.245307,1.702153,2.060651,Q2
ENSG00000184845.4,NoTrans,chr5,175440036,175444182,-,0,False,1.6704841,0.0,0.0,0.0,0.0,NoTrans
ENSG00000164466.13,ENST00000321442.10,chr5,175478560,175529742,+,1498,True,13.938251,21.230813,20.108374,22.81239,20.771675,Q4
ENSG00000113749.8,NoTrans,chr5,175658030,175710756,+,0,False,0.9644491,0.0,0.0,0.0,0.0,NoTrans
ENSG00000145920.15,ENST00000393745.8,chr5,175871578,175884021,+,75268,False,1.8624129,0.0036810000000000002,0.0,0.0,0.011043,Q1
ENSG00000051596.10,ENST00000265097.9,chr5,175959531,175968315,-,66365,True,15.660419,68.16612533333334,71.650608,66.424306,66.423462,Q5
ENSG00000170085.18,ENST00000429602.7,chr5,176238424,176345989,+,57,True,9.758188,11.835865333333333,9.017525,14.254103,12.235968,Q4
ENSG00000122203.15,ENST00000298569.9,chr5,176346062,176361764,-,43,True,15.037885,51.399931,37.111197,61.702553,55.386043,Q5
ENSG00000175414.7,ENST00000310389.6,chr5,176365487,176381909,+,0,True,2.0800898,0.45703200000000005,0.367335,0.47326,0.530501,Q2
ENSG00000048162.22,ENST00000614830.5,chr5,176383946,176388598,-,329,True,44.66001,98.53806466666667,117.19904,100.67315,77.742004,Q5
ENSG00000146066.3,ENST00000274787.3,chr5,176388751,176389761,+,0,True,44.40818,219.148745,287.682962,188.311058,181.452215,Q5
ENSG00000175416.16,ENST00000345807.7,chr5,176392501,176416539,-,0,True,29.270008,265.0822973333333,252.74049,300.966133,241.540269,Q5
ENSG00000113194.13,ENST00000261942.7,chr5,176448385,176510074,+,757,True,34.782475,43.62118833333333,30.649646,44.997411,55.216508,Q5
ENSG00000146083.12,ENST00000274811.9,chr5,176526712,176537402,-,623,True,37.49784,20.410795333333333,15.391437,20.197014,25.643935,Q4
ENSG00000074276.11,ENST00000510124.5,chr5,176543541,176568767,+,1030,True,29.145489,0.14928366666666668,0.334683,0.113168,0.0,Q1
ENSG00000169258.7,ENST00000303991.5,chr5,176595802,176610156,-,0,True,7.5114956,8.149795,5.199972,7.485107,11.764306,Q4
ENSG00000074317.11,ENST00000506696.1,chr5,176620785,176630000,-,556,False,1.3791355,0.039961333333333335,0.0,0.119884,0.0,Q1
ENSG00000175766.13,ENST00000647833.1,chr5,176630618,176646595,+,0,False,1.463111,0.008271666666666667,0.0,0.0,0.024815,Q1
ENSG00000048140.18,ENST00000508164.6,chr5,176647484,176659051,+,97,True,25.367702,27.140233,23.119074,28.501368,29.800257,Q5
ENSG00000113763.12,ENST00000329542.9,chr5,176810559,176880898,+,40,True,6.2517695,0.09585533333333333,0.221794,0.052055,0.013717,Q1
ENSG00000160883.11,ENST00000292432.10,chr5,176880869,176899346,-,0,True,2.2726333,0.010909,0.01595,0.0,0.016777,Q1
ENSG00000087206.17,ENST00000511320.6,chr5,176905006,177006779,-,15854,True,19.482952,16.248633333333334,12.722174,16.842914,19.180812,Q4
ENSG00000113761.12,ENST00000511834.5,chr5,177022732,177065965,+,36,True,15.312074,6.121241333333334,6.986824,5.643134,5.733766,Q3
ENSG00000160867.15,ENST00000292408.9,chr5,177086915,177098144,+,10,True,9.711228,1.0193816666666666,0.941776,0.835245,1.281124,Q2
ENSG00000165671.22,ENST00000689345.1,chr5,177133900,177300151,+,2070,True,17.823704,7.697724666666667,5.737403,10.245359,7.110412,Q4
ENSG00000169228.14,ENST00000393611.6,chr5,177301451,177303706,-,38,True,11.524875,10.851219,17.302919,7.000836,8.249902,Q4
ENSG00000169230.10,ENST00000303204.9,chr5,177303799,177306949,+,0,True,12.075822,249.50111266666667,246.450883,249.150627,252.901828,Q5
ENSG00000213347.11,ENST00000439742.7,chr5,177307210,177311898,-,859,True,22.001493,1.203725,1.842333,0.776738,0.992104,Q2
ENSG00000169223.16,ENST00000303127.12,chr5,177331567,177351668,-,172,True,22.076677,127.86035933333335,144.923257,124.765761,113.89206,Q5
ENSG00000169220.18,ENST00000408923.8,chr5,177357924,177372596,+,0,True,7.626517,7.474900333333333,8.472908,7.642311,6.309482,Q4
ENSG00000131183.11,ENST00000512593.5,chr5,177384434,177390513,+,5199,False,1.8099337,0.008859,0.0,0.026577,0.0,Q1
ENSG00000196570.3,NoTrans,chr5,177400109,177400661,-,0,False,1.0903616,0.0,0.0,0.0,0.0,NoTrans
ENSG00000131187.11,ENST00000253496.4,chr5,177402141,177409564,-,7019,False,1.2620628,16.902160666666667,23.303707,14.75834,12.644435,Q4
ENSG00000198055.11,ENST00000528793.5,chr5,177426843,177442625,+,23639,True,70.637215,10.394548666666667,10.505331,8.856518,11.821797,Q4
